start calculation
1.001877016067,0.998452276574,0.000021000000,291.167854496963
1.002049481925,0.998344566357,0.000021997814,198.156621581084
1.002168837768,0.998270024973,0.000022994601,141.074624055194
1.002254419911,0.998216576301,0.000023990088,103.872217596799
1.002317633753,0.998177097319,0.000024983960,78.786891604038
1.002365646517,0.998147111875,0.000025975880,61.235931684745
1.002402981032,0.998123795325,0.000026965484,48.844332337018
1.002432759953,0.998105197476,0.000027952453,40.266046274385
1.002457302103,0.998089870151,0.000028936646,34.489321986349
1.002478315358,0.998076746729,0.000029918192,30.873976627845
1.002497119172,0.998065003170,0.000030897580,29.292960292683
1.002514956416,0.998053863265,0.000029919304,29.143964333157
1.002532702209,0.998042780473,0.000030897469,28.497589998486
1.002550052603,0.998031944619,0.000029919799,27.818035463032
1.002566987331,0.998021368363,0.000028942674,27.574591101546
1.002583772924,0.998010885245,0.000029919597,27.185236880232
1.002600320220,0.998000550951,0.000028943004,26.571237036682
1.002616491937,0.997990451218,0.000027966952,26.302211511976
1.002632498916,0.997980454369,0.000028942760,25.941056020223
1.002648284858,0.997970595565,0.000027967288,25.333991522628
1.002663699485,0.997960968657,0.000026992405,25.159607355432
1.002679007240,0.997951408495,0.000027967115,24.824173996413
1.002694109704,0.997941976543,0.000026992746,24.236690478637
1.002708852844,0.997932769000,0.000026018998,24.064106903338
1.002723490238,0.997923627499,0.000026992558,23.826043358566
1.002737981871,0.997914577029,0.000026019262,23.301265037413
1.002752152526,0.997905727020,0.000025046566,23.118099894211
1.002766210989,0.997896947079,0.000026019046,22.788924040236
1.002766162908,0.997888292932,0.000025046963,22.522818718745
1.002779857319,0.997879740502,0.000024075210,22.547731679006
1.002793566721,0.997871178710,0.000025046994,22.087588477120
1.002806994674,0.997862792688,0.000024075797,21.689355124226
1.002820179022,0.997854558801,0.000023105128,21.663370480403
1.002833347272,0.997846334969,0.000024075762,21.086644404725
1.002833301722,0.997838331391,0.000023105930,21.158003115491
1.002846160906,0.997830300706,0.000022135997,21.348150599145
1.002859136088,0.997822197579,0.000023106198,20.509939071977
1.002871598800,0.997814414494,0.000022137213,20.340175046232
1.002883957568,0.997806696324,0.000023105939,20.106111752941
1.002883913373,0.997799067605,0.000022137576,19.982702864526
1.002896053486,0.997791486103,0.000021169408,20.017568647052
1.002908214722,0.997783891410,0.000022137631,19.520129162231
1.002920071775,0.997776486680,0.000021170216,19.245936768505
1.002931761084,0.997769186705,0.000020203265,19.367220025362
1.002943524340,0.997761840550,0.000021170423,18.747890525021
1.002943482297,0.997754730867,0.000020204348,18.891940538354
1.002954954930,0.997747566309,0.000021170681,18.663692016451
1.002966287911,0.997740488963,0.000020204759,18.303930846290
1.002977400876,0.997733549015,0.000019239505,18.333348128539
1.002988531663,0.997726597937,0.000020204814,17.953243110364
1.002999430011,0.997719792015,0.000019240238,17.726692686081
1.003010189764,0.997713072645,0.000018276113,17.942965481774
1.003021081535,0.997706270830,0.000019240669,17.361259228473
1.003031617682,0.997699691100,0.000018277298,17.284949228040
1.003042107057,0.997693140578,0.000019240508,17.213324748428
1.003042067185,0.997686617476,0.000018277450,16.951762688317
1.003052352817,0.997680194274,0.000017314962,17.045473361820
